68149,adj.,sloping,leaning
68150,adj.,slanting,leaning
68151,adj.,tilting,leaning
68152,adj.,orientated,leaning
68153,n.,inclination,leaning
68154,n.,tendency,leaning
68155,n.,bent,leaning
68156,n.,affinity,leaning
68157,n.,preference,leaning
68158,n.,wiriness,leanness
68159,n.,slimness,leanness
68160,n.,thinness,leanness
68161,n.,muscularity,leanness
68162,n.,toughness,leanness
68163,v.,bend,leant
68164,v.,bend over,leant
68165,v.,bend forward,leant
68166,v.,rest,leant
68167,v.,prop,leant
68168,adj.,thin,leant
68169,adj.,slender,leant
68170,adj.,slim,leant
68171,adj.,wiry,leant
68172,adj.,sinewy,leant
68173,n.,bound,leap
68174,n.,jump,leap
68175,n.,dive,leap
68176,n.,spring,leap
68177,n.,hop,leap
68178,v.,soar,leap
68179,v.,fly,leap
68180,v.,hurdle,leap
68181,v.,bounce,leap
68182,v.,vault,leap
68183,v.,jump,leapfrog
68184,v.,vault,leapfrog
68185,v.,leap,leapfrog
68186,v.,bound,leapfrog
68187,v.,spring,leapfrog
68188,n.,bound,leaping
68189,n.,jump,leaping
68190,n.,dive,leaping
68191,n.,spring,leaping
68192,n.,hop,leaping
68193,v.,soar,leaping
68194,v.,fly,leaping
68195,v.,hurdle,leaping
68196,v.,bounce,leaping
68197,v.,vault,leaping
68198,n.,bound,leapt
68199,n.,jump,leapt
68200,n.,dive,leapt
68201,n.,spring,leapt
68202,n.,hop,leapt
68203,v.,soar,leapt
68204,v.,fly,leapt
68205,v.,hurdle,leapt
68206,v.,bounce,leapt
68207,v.,vault,leapt
68208,v.,study,learn
68209,v.,absorb,learn
68210,v.,pick up,learn
68211,v.,acquire,learn
68212,v.,cram,learn
68213,adj.,erudite,learned
68214,adj.,educated,learned
68215,adj.,scholarly,learned
68216,adj.,academic,learned
68217,adj.,cultured,learned
68218,n.,beginner,learner
68219,n.,apprentice,learner
68220,n.,student,learner
68221,n.,pupil,learner
68222,n.,novice,learner
68223,n.,knowledge,learning
68224,n.,education,learning
68225,n.,erudition,learning
68226,n.,scholarship,learning
68227,n.,culture,learning
68228,v.,study,learnt
68229,v.,absorb,learnt
68230,v.,pick up,learnt
68231,v.,acquire,learnt
68232,v.,cram,learnt
68233,n.,let,lease
68234,n.,tenancy,lease
68235,n.,occupancy,lease
68236,n.,rent,lease
68237,n.,agreement,lease
68238,v.,rent out,lease
68239,v.,hire out,lease
68240,v.,charter,lease
68241,v.,let out,lease
68242,v.,hire,lease
68243,n.,lead,leash
68244,n.,chain,leash
68245,n.,tether,leash
68246,n.,string,leash
68247,n.,rope,leash
68248,n.,rental,leasing
68249,n.,letting,leasing
68250,n.,charter,leasing
68251,n.,hire,leasing
68252,n.,minimum,least
68253,n.,iota,least
68254,n.,jot,least
68255,n.,modicum,least
68256,n.,smidgen,least
68257,adj.,smallest,least
68258,adj.,slightest,least
68259,adv.,in any case,leastways
68260,adv.,anyway,leastways
68261,adv.,at least,leastways
68262,adv.,at any rate,leastways
68263,adv.,in spite of,leastways
68264,adv.,in any case,leastwise
68265,adv.,anyway,leastwise
68266,adv.,at least,leastwise
68267,adv.,at any rate,leastwise
68268,adv.,in spite of,leastwise
68269,n.,permission,leave
68270,n.,consent,leave
68271,n.,leave of absence,leave
68272,n.,authority,leave
68273,n.,authorization,leave
68274,v.,set aside,leave
68275,v.,result in,leave
68276,v.,bequeath,leave
68277,v.,abandon,leave
68278,v.,delay,leave
68279,n.,foliage,leaves
68280,n.,greenery,leaves
68281,n.,vegetation,leaves
68282,n.,undergrowth,leaves
68283,n.,shrubbery,leaves
68284,n.,departure,leaving
68285,n.,going away,leaving
68286,n.,parting,leaving
68287,n.,exit,leaving
68288,n.,exodus,leaving
68289,n.,leftovers,leavings
68290,n.,dregs,leavings
68291,n.,remnants,leavings
68292,n.,remains,leavings
68293,adj.,lewd,lecherous
68294,adj.,lustful,lecherous
68295,adj.,lascivious,lecherous
68296,adj.,libidinous,lecherous
68297,adj.,randy,lecherous
68298,n.,bookstand,lectern
68299,n.,bookrest,lectern
68300,n.,reading desk,lectern
68301,n.,stand,lectern
68302,v.,teach,lecture
68303,v.,address,lecture
68304,v.,instruct,lecture
68305,v.,talk,lecture
68306,v.,hold forth,lecture
68307,n.,sermon,lecture
68308,n.,speech,lecture
68309,n.,homily,lecture
68310,n.,oration,lecture
68311,n.,discourse,lecture
68312,n.,speaker,lecturer
68313,n.,speechmaker,lecturer
68314,n.,orator,lecturer
68315,n.,presenter,lecturer
68316,n.,spokesperson,lecturer
68317,n.,shelf,ledge
68318,n.,sill,ledge
68319,n.,niche,ledge
68320,n.,ridge,ledge
68321,n.,rack,ledge
68322,n.,book,ledger
68323,n.,account book,ledger
68324,n.,record book,ledger
68325,n.,record,ledger
68326,n.,register,ledger
68327,n.,shelter,lee
68328,n.,cover,lee
68329,n.,protection,lee
68330,n.,shadow,lee
68331,n.,shade,lee
68332,n.,bloodsucker,leech
68333,n.,parasite,leech
68334,n.,tick,leech
68335,n.,mosquito,leech
68336,n.,vampire,leech
68337,v.,eye,leer
68338,v.,make eyes,leer
68339,v.,ogle,leer
68340,v.,smirk,leer
68341,v.,sneer,leer
68342,n.,evil eye,leer
68343,n.,grimace,leer
68344,adj.,suspicious,leery
68345,adj.,wary,leery
68346,adj.,doubtful,leery
68347,adj.,circumspect,leery
68348,adj.,cautious,leery
68349,adj.,protected,leeward
68350,adj.,sheltered,leeward
68351,adj.,shielded,leeward
68352,n.,scope,leeway
68353,n.,flexibility,leeway
68354,n.,margin,leeway
68355,n.,freedom,leeway
68356,n.,latitude,leeway
68357,adj.,left-hand,left
68358,adj.,leftward,left
68359,adj.,port,left
68360,n.,relic,leftover
68361,n.,hangover,leftover
68362,n.,vestige,leftover
68363,n.,remnant,leftover
68364,n.,remainder,leftover
68365,adj.,waste,leftover
68366,adj.,excess,leftover
68367,adj.,surplus,leftover
68368,adj.,unused,leftover
68369,adj.,unwanted,leftover
68370,n.,limb,leg
68371,n.,foreleg,leg
68372,n.,peg,leg
68373,n.,pins,leg
68374,n.,pole,leg
68375,n.,bequest,legacy
68376,n.,inheritance,legacy
68377,n.,heirloom,legacy
68378,n.,heritage,legacy
68379,n.,birthright,legacy
68380,adj.,lawful,legal
68381,adj.,permissible,legal
68382,adj.,authorized,legal
68383,adj.,aboveboard,legal
68384,adj.,legitimate,legal
68385,n.,jargon,legalese
68386,n.,cant,legalese
68387,n.,gobbledegook,legalese
68388,n.,gobbledygook,legalese
68389,n.,terminology,legalese
68390,n.,validity,legality
68391,n.,lawfulness,legality
68392,n.,legitimacy,legality
68393,n.,ratification,legalization
68394,n.,authorization,legalization
68395,n.,certification,legalization
68396,n.,validation,legalization
68397,n.,endorsement,legalization
68398,v.,decriminalize,legalize
68399,v.,authorize,legalize
68400,v.,sanction,legalize
68401,v.,allow,legalize
68402,v.,permit,legalize
68403,adv.,lawfully,legally
68404,adv.,officially,legally
68405,adv.,validly,legally
68406,adv.,legitimately,legally
68407,n.,representative,legate
68408,n.,envoy,legate
68409,n.,ambassador,legate
68410,n.,emissary,legate
68411,n.,diplomat,legate
68412,n.,fable,legend
68413,n.,myth,legend
68414,n.,fairy tale,legend
68415,n.,tale,legend
68416,n.,lore,legend
68417,adj.,fabled,legendary
68418,adj.,mythical,legendary
68419,adj.,mythological,legendary
68420,adj.,imaginary,legendary
68421,adj.,fabulous,legendary
68422,n.,legwarmer,legging
68423,n.,sock,legging
68424,n.,stocking,legging
68425,n.,gaiter,legging
68426,n.,puttee,legging
68427,adj.,clear,legible
68428,adj.,readable,legible
68429,adj.,intelligible,legible
68430,adj.,decipherable,legible
68431,adj.,understandable,legible
68432,n.,multitude,legion
68433,n.,host,legion
68434,n.,team,legion
68435,n.,crowd,legion
68436,n.,group,legion
68437,v.,enact,legislate
68438,v.,pass,legislate
68439,v.,lay down the law,legislate
68440,v.,establish,legislate
68441,v.,decree,legislate
68442,n.,lawmaking,legislation
68443,n.,legislature,legislation
68444,n.,regulation,legislation
68445,n.,legal code,legislation
68446,n.,law,legislation
68447,adj.,lawmaking,legislative
68448,adj.,governmental,legislative
68449,adj.,parliamentary,legislative
68450,adj.,judicial,legislative
68451,adj.,statutory,legislative
68452,n.,government,legislature
68453,n.,parliament,legislature
68454,n.,administration,legislature
68455,n.,assembly,legislature
68456,n.,senate,legislature
68457,n.,legality,legitimacy
68458,n.,lawfulness,legitimacy
68459,n.,validity,legitimacy
68460,n.,acceptability,legitimacy
68461,n.,correctness,legitimacy
68462,adj.,lawful,legitimate
68463,adj.,rightful,legitimate
68464,adj.,legal,legitimate
68465,adj.,valid,legitimate
68466,adj.,reasonable,legitimate
68467,adv.,legally,legitimately
68468,adv.,lawfully,legitimately
68469,adv.,validly,legitimately
68470,adv.,reasonably,legitimately
68471,adv.,acceptably,legitimately
68472,n.,joke,legpull
68473,n.,practical joke,legpull
68474,n.,deception,legpull
68475,n.,trick,legpull
68476,n.,tease,legpull
68477,n.,room,legroom
68478,n.,elbowroom,legroom
68479,n.,space,legroom
68480,n.,freedom,legroom
68481,n.,pea,legume
68482,n.,pulse,legume
68483,n.,bean,legume
68484,n.,research,legwork
68485,n.,preparation,legwork
68486,n.,homework,legwork
68487,n.,groundwork,legwork
68488,n.,spadework,legwork
68489,n.,free time,leisure
68490,n.,spare time,leisure
68491,n.,time off,leisure
68492,n.,freedom,leisure
68493,n.,holiday,leisure
68494,adj.,recreational,leisure
68495,adj.,fun,leisure
68496,adj.,frivolous,leisure
68497,adj.,entertaining,leisure
68498,adj.,amusing,leisure
68499,adj.,rich,leisured
68500,adj.,wealthy,leisured
68501,adj.,affluent,leisured
68502,adj.,moneyed,leisured
68503,adj.,propertied,leisured
68504,n.,slowness,leisureliness
68505,n.,sluggishness,leisureliness
68506,n.,gradualness,leisureliness
68507,adj.,unhurried,leisurely
68508,adj.,easy,leisurely
68509,adj.,relaxed,leisurely
68510,adj.,restful,leisurely
68511,adj.,relaxing,leisurely
68512,n.,motif,leitmotif
68513,n.,theme,leitmotif
68514,n.,strand,leitmotif
68515,n.,element,leitmotif
68516,n.,topic,leitmotif
68517,n.,motif,leitmotiv
68518,n.,theme,leitmotiv
68519,n.,strand,leitmotiv
68520,n.,element,leitmotiv
68521,n.,topic,leitmotiv
68522,n.,conformist,lemming
68523,n.,sheep,lemming
68524,n.,copycat,lemming
68525,n.,imitator,lemming
68526,n.,follower,lemming
68527,n.,dud,lemon
68528,n.,failure,lemon
68529,n.,flop,lemon
68530,n.,jalopy,lemon
68531,n.,no-hoper,lemon
68532,adj.,lemon,lemony
68533,adj.,lemon-yellow,lemony
68534,adj.,yellow,lemony
68535,adj.,citrus,lemony
68536,v.,loan,lend
68537,v.,advance,lend
68538,v.,give,lend
68539,v.,offer,lend
68540,v.,provide,lend
68541,n.,moneylender,lender
68542,n.,creditor,lender
68543,n.,investor,lender
68544,n.,financier,lender
68545,n.,mortgagee,lender
68546,n.,distance,length
68547,n.,span,length
68548,n.,measurement,length
68549,n.,extent,length
68550,n.,dimension,length
68551,v.,grow,lengthen
68552,v.,increase,lengthen
68553,v.,extend,lengthen
68554,v.,elongate,lengthen
68555,v.,stretch,lengthen
68556,adv.,at length,lengthily
68557,adv.,for a long time,lengthily
68558,adv.,extensively,lengthily
68559,adv.,for ages,lengthily
68560,adv.,protractedly,lengthily
68561,adv.,along,lengthways
68562,adv.,lengthwise,lengthways
68563,adv.,end to end,lengthways
68564,adv.,sideways,lengthways
68565,adv.,laterally,lengthways
68566,adv.,along,lengthwise
68567,adv.,end to end,lengthwise
68568,adv.,laterally,lengthwise
68569,adv.,lengthways,lengthwise
68570,adv.,sideways,lengthwise
68571,adj.,long,lengthy
68572,adj.,drawn-out,lengthy
68573,adj.,long-lasting,lengthy
68574,adj.,extensive,lengthy
68575,adj.,prolonged,lengthy
68576,n.,clemency,lenience
68577,n.,leniency,lenience
68578,n.,mercy,lenience
68579,n.,indulgence,lenience
68580,n.,compassion,lenience
68581,n.,clemency,leniency
68582,n.,lenience,leniency
68583,n.,mercy,leniency
68584,n.,compassion,leniency
68585,n.,humanity,leniency
68586,adj.,compassionate,lenient
68587,adj.,merciful,lenient
68588,adj.,soft,lenient
68589,adj.,humane,lenient
68590,adj.,tolerant,lenient
68591,adj.,impressive,leonine
68592,adj.,imposing,leonine
68593,adj.,majestic,leonine
68594,adj.,proud,leonine
68595,adj.,dignified,leonine
68596,n.,one-piece,leotard
68597,n.,body,leotard
68598,n.,body stocking,leotard
68599,n.,all-in-one,leotard
68600,n.,bodysuit,leotard
68601,n.,sprite,leprechaun
68602,n.,elf,leprechaun
68603,n.,imp,leprechaun
68604,n.,pixie,leprechaun
68605,n.,dwarf,leprechaun
68606,n.,wound,lesion
68607,n.,injury,lesion
68608,n.,cut,lesion
68609,n.,graze,lesion
68610,n.,scratch,lesion
68611,prep.,minus,less
68612,prep.,take away,less
68613,prep.,excluding,less
68614,v.,diminish,lessen
68615,v.,reduce,lessen
68616,v.,decrease,lessen
68617,v.,decline,lessen
68618,v.,tail off,lessen
68619,v.,diminish,lessened
68620,v.,reduce,lessened
68621,v.,decrease,lessened
68622,v.,decline,lessened
68623,v.,tail off,lessened
68624,v.,diminish,lessening
68625,v.,reduce,lessening
68626,v.,decrease,lessening
68627,v.,decline,lessening
68628,v.,tail off,lessening
68629,adj.,smaller,lesser
68630,adj.,slighter,lesser
68631,adj.,minor,lesser
68632,adj.,reduced,lesser
68633,n.,class,lesson
68634,n.,lecture,lesson
68635,n.,session,lesson
68636,n.,tutorial,lesson
68637,n.,seminar,lesson
68638,conj.,in case,lest
68639,conj.,for fear that,lest
68640,conj.,so as not to,lest
68641,v.,allow,let
68642,v.,give permission,let
68643,v.,permit,let
68644,v.,agree to,let
68645,v.,rent,let
68646,n.,tenancy,let
68647,n.,occupancy,let
68648,n.,agreement,let
68649,n.,contract,let
68650,n.,disappointment,letdown
68651,n.,anticlimax,letdown
68652,n.,disillusionment,letdown
68653,n.,damp squib,letdown
68654,n.,failure,letdown
68655,adj.,deadly,lethal
68656,adj.,fatal,lethal
68657,adj.,mortal,lethal
68658,adj.,poisonous,lethal
68659,adj.,toxic,lethal
68660,adj.,sluggish,lethargic
68661,adj.,tired,lethargic
68662,adj.,weary,lethargic
68663,adj.,exhausted,lethargic
68664,adj.,lackluster,lethargic
68665,n.,sluggishness,lethargy
68666,n.,weariness,lethargy
68667,n.,tiredness,lethargy
68668,n.,lassitude,lethargy
68669,n.,stupor,lethargy
68670,n.,communication,letter
68671,n.,dispatch,letter
68672,n.,note,letter
68673,n.,message,letter
68674,n.,memo,letter
68675,adj.,educated,lettered
68676,adj.,knowledgeable,lettered
68677,adj.,cultured,lettered
68678,adj.,cultivated,lettered
68679,adj.,literary,lettered
68680,n.,writing,lettering
68681,n.,print,lettering
68682,n.,calligraphy,lettering
68683,n.,letters,lettering
68684,n.,inscription,lettering
68685,v.,allow,letting
68686,v.,give permission,letting
68687,v.,permit,letting
68688,v.,agree to,letting
68689,v.,rent,letting
68690,n.,tenancy,letting
68691,n.,occupancy,letting
68692,n.,agreement,letting
68693,n.,contract,letting
68694,n.,respite,letup
68695,n.,break,letup
68696,n.,rest,letup
68697,n.,relief,letup
68698,n.,interval,letup
68699,n.,embankment,levee
68700,n.,bank,levee
68701,n.,earthwork,levee
68702,n.,wall,levee
68703,n.,rampart,levee
68704,n.,stage,level
68705,n.,plane,level
68706,n.,intensity,level
68707,n.,quantity,level
68708,v.,flatten,level
68709,v.,aim,level
68710,adj.,equal,level
68711,adv.,horizontally,level
68712,adv.,straight,level
68713,adj.,sensible,levelheaded
68714,adj.,calm,levelheaded
68715,adj.,sound,levelheaded
68716,adj.,even-tempered,levelheaded
68717,adj.,reliable,levelheaded
68718,n.,control,lever
68719,n.,device,lever
68720,n.,pedal,lever
68721,n.,treadle,lever
68722,v.,force,lever
68723,v.,jimmy,lever
68724,v.,open,lever
68725,v.,prise,lever
68726,v.,work free,lever
68727,n.,influence,leverage
68728,n.,power,leverage
68729,n.,force,leverage
68730,n.,control,leverage
68731,n.,pull,leverage
68732,v.,float,levitate
68733,v.,rise up,levitate
68734,v.,ascend,levitate
68735,v.,soar,levitate
68736,v.,fly up,levitate
68737,n.,rising,levitation
68738,n.,raising,levitation
68739,n.,hovering,levitation
68740,n.,floating,levitation
68741,n.,flying,levitation
68742,n.,cheerfulness,levity
68743,n.,humour,levity
68744,n.,humor,levity
68745,n.,lightness,levity
68746,n.,flippancy,levity
68747,v.,impose,levy
68748,v.,tax,levy
68749,v.,collect,levy
68750,v.,put,levy
68751,v.,charge,levy
68752,n.,toll,levy
68753,n.,duty,levy
68754,n.,tariff,levy
68755,adj.,lecherous,lewd
68756,adj.,lustful,lewd
68757,adj.,lascivious,lewd
68758,adj.,libidinous,lewd
68759,adj.,randy,lewd
68760,n.,filthiness,lewdness
68761,n.,rudeness,lewdness
68762,n.,smut,lewdness
68763,n.,immorality,lewdness
68764,n.,obscenity,lewdness
68765,adj.,verbal,lexical
68766,adj.,word,lexical
68767,adj.,vocabulary,lexical
68768,adj.,philological,lexical
68769,adj.,etymological,lexical
68770,n.,dictionary,lexicon
68771,n.,monolingual dictionary,lexicon
68772,n.,bilingual dictionary,lexicon
68773,n.,reference book,lexicon
68774,n.,vocabulary,lexicon
68775,n.,grassland,ley
68776,n.,pasture,ley
68777,n.,pastureland,ley
68778,n.,pasturage,ley
68779,n.,grazing,ley
68780,n.,legal responsibility,liabilities
68781,n.,obligation,liabilities
68782,n.,accountability,liabilities
68783,n.,responsibility,liabilities
68784,n.,charge,liabilities
68785,n.,legal responsibility,liability
68786,n.,obligation,liability
68787,n.,accountability,liability
68788,n.,responsibility,liability
68789,n.,charge,liability
68790,adj.,accountable,liable
68791,adj.,answerable,liable
68792,adj.,responsible,liable
68793,adj.,likely,liable
68794,adj.,apt,liable
68795,v.,communicate,liaise
68796,v.,link,liaise
68797,v.,bridge,liaise
68798,v.,mediate,liaise
68799,v.,coordinate,liaise
68800,n.,link,liaison
68801,n.,connection,liaison
68802,n.,contact,liaison
68803,n.,cooperation,liaison
68804,n.,relationship,liaison
68805,n.,deceiver,liar
68806,n.,fraud,liar
68807,n.,swindler,liar
68808,n.,con artist,liar
68809,n.,cheat,liar
68810,n.,drink,libation
68811,n.,alcoholic drink,libation
68812,n.,beverage,libation
68813,n.,brew,libation
68814,n.,potion,libation
68815,v.,defame,libel
68816,v.,vilify,libel
68817,v.,sully,libel
68818,v.,tarnish,libel
68819,v.,malign,libel
68820,n.,defamation,libel
68821,n.,vilification,libel
68822,n.,smear,libel
68823,n.,denigration,libel
68824,n.,character assassination,libel
68825,adj.,defamatory,libellous
68826,adj.,slanderous,libellous
68827,adj.,unfounded,libellous
68828,adj.,defamatory,libelous
68829,adj.,slanderous,libelous
68830,adj.,unfounded,libelous
68831,adj.,open-minded,liberal
68832,adj.,broad-minded,liberal
68833,adj.,moderate,liberal
68834,adj.,freethinking,liberal
68835,adj.,tolerant,liberal
68836,n.,tolerance,liberalism
68837,n.,open-mindedness,liberalism
68838,n.,moderation,liberalism
68839,n.,freethinking,liberalism
68840,n.,laissez-faire,liberalism
68841,n.,open-mindedness,liberality
68842,n.,tolerance,liberality
68843,n.,openness,liberality
68844,n.,free thought,liberality
68845,v.,relax,liberalize
68846,v.,slacken,liberalize
68847,v.,loosen,liberalize
68848,v.,ease up,liberalize
68849,v.,open,liberalize
68850,adv.,copiously,liberally
68851,adv.,generously,liberally
68852,adv.,freely,liberally
68853,adv.,abundantly,liberally
68854,adv.,profusely,liberally
68855,v.,release,liberate
68856,v.,free,liberate
68857,v.,set free,liberate
68858,v.,unshackle,liberate
68859,v.,unfetter,liberate
68860,n.,freedom,liberation
68861,n.,release,liberation
68862,n.,effusion,liberation
68863,n.,emancipation,liberation
68864,n.,liberty,liberation
68865,n.,deliverer,liberator
68866,n.,saviour,liberator
68867,n.,savior,liberator
68868,n.,emancipator,liberator
68869,n.,releaser,liberator
68870,n.,freedom,liberty
68871,n.,independence,liberty
68872,n.,autonomy,liberty
68873,n.,emancipation,liberty
68874,n.,liberation,liberty
68875,n.,public library,library
68876,n.,lending library,library
68877,n.,reference library,library
68878,n.,reading room,library
68879,n.,collection,library
68880,n.,lyricist,librettist
68881,n.,songwriter,librettist
68882,n.,writer,librettist
68883,n.,author,librettist
68884,n.,certificate,licence
68885,n.,authorization,licence
68886,n.,warrant,licence
68887,n.,pass,licence
68888,n.,card,licence
68889,v.,certify,license
